experiment,param_name,param_value,algorithm,base_clean_size,n,r_size,r_prime_size,seed,rep,conflict_ratio,fd_count,requested_fd_count,actual_nontrivial_fd_count,candidate_key_width,block_distribution,zipf_alpha,deleted_count,active_block_count,mean_deleted_block_size,max_deleted_block_size,raw_fd_index_count,bcnf_index_count,compression_ratio,index_count,validation_time_sec,build_time_sec,check_time_sec,total_time_sec,python_peak_mb,rss_peak_mb,result,candidate_consistent,code_version
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,3,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.29659309997805394,2.4963235000032,0.765877099998761,3.5588025999895763,133.7773666381836,862.55859375,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,3,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.27353529998799786,2.3682863999856636,0.7238461000088137,3.365676199988229,133.7773666381836,862.6171875,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,3,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.36212049997993745,2.4552994999976363,0.7579005000006873,3.575329799990868,133.77725982666016,863.6171875,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,3,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.3424877000215929,2.463496300013503,0.7817664000031073,3.5877601000247523,133.77725982666016,864.6171875,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28567939999629743,19.06589840000379,1.2730428000213578,20.62466040000436,597.1004333496094,1142.890625,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.30376099998829886,19.07751860001008,1.1800585000019055,20.561378399987007,597.1003112792969,1146.23828125,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28873990001739,18.8939309999987,1.169344199995976,20.35206040000776,597.1002502441406,1146.23828125,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2788734000059776,19.10120099998312,1.1408766000240576,20.52099140000064,597.1001892089844,1152.38671875,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28776289999950677,18.8931216999772,1.1712633999995887,20.35219109998434,597.1003112792969,1153.66015625,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,4,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2839914000069257,2.406554999994114,0.7233927000197582,3.4139538000163157,133.77730560302734,1153.54296875,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,4,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2940816000045743,2.3569545000209473,0.7167222000134643,3.3677666999865323,133.77725982666016,1153.5703125,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,4,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28389289998449385,2.422572699986631,0.7732488000183366,3.479723299999023,133.77725982666016,1153.5703125,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,4,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2783194000076037,2.4301431000058074,0.7078437000163831,3.416314700007206,133.77725982666016,1152.62890625,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,4,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.2932464999903459,2.3901290000067092,0.7671143000188749,3.450500100007048,133.7773666381836,1151.75,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.28966680000303313,19.289213900017785,1.1870547000144143,20.765982199984137,597.1004333496094,883.1328125,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2857427000126336,18.711971900018398,1.2205773000023328,20.218333600001642,597.1002502441406,883.1328125,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.2864613000128884,18.6225407999882,1.2605398999876343,20.16958070002147,597.1003112792969,881.578125,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.30126629999722354,18.625429899984738,1.1544798999966588,20.081214700010605,597.1002502441406,878.17578125,True,True,68869e6
B_fd_count,fd_count,4,FD-Hash,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,4,0.29995420001796447,18.747704799985513,1.1509134999942034,20.198614900000393,597.1001892089844,884.328125,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,5,0,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28360710002016276,2.310461299988674,0.7106663000013214,3.304748800001107,133.77730560302734,885.34375,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,5,1,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.28120870000566356,2.4249170000257436,0.7616139999881852,3.467749700008426,133.7773666381836,886.26171875,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,5,2,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.30830999999307096,2.408354600018356,0.7160065999778453,3.4326797999965493,133.7773666381836,886.2734375,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,5,3,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.26895289999083616,2.3378443000256084,0.7097991000046022,3.316605400003027,133.77725982666016,887.3515625,True,True,68869e6
B_fd_count,fd_count,4,BCNF-Index,1000000,1100000,1100000,1000000,5,4,0.1,4,4,4,1,uniform,,100000,10000,10.0,10,4,1,0.75,1,0.27964729999075644,2.3440262000076473,0.7240190000156872,3.3477009999915026,133.77725982666016,887.3515625,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,1,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.28109140001470223,38.799259299994446,1.183460100000957,40.263860400009435,1123.3119812011719,885.78125,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,1,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.280964400008088,39.14407249999931,1.357087100011995,40.782175400003325,1123.3116760253906,919.5625,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,1,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3810246999782976,42.6354466000048,1.303369000001112,44.319906099990476,1123.3116760253906,919.5625,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,1,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3751685000024736,41.1801231999998,1.278708400001051,42.83405379997566,1123.3117370605469,957.73046875,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,1,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.36306830000830814,40.403450899990276,1.1615339999843854,41.92810630000895,1123.3117370605469,967.6875,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,1,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.291322900011437,2.4511868999979924,0.7703366000205278,3.5128631000116,133.77741241455078,968.09375,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,1,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.3293208999966737,2.493506900005741,0.7431479999795556,3.5659857999999076,133.77745819091797,968.12890625,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,1,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.32588340001530014,2.396005399990827,0.7244576000084635,3.4463550000218675,133.77729034423828,968.12890625,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,1,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.2879518999834545,2.3595530999882612,0.7158932999882381,3.3634070999978576,133.77729034423828,969.12890625,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,1,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.28968270000768825,2.4570801999943797,0.7338980000058655,3.4806710999982897,133.77729034423828,969.125,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,2,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.29849789998843335,37.44909470001585,1.1405731000122614,38.88821669999743,1123.3118591308594,1293.5859375,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,2,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.2958842000225559,37.71646689999034,1.2645698999986053,39.276965299999574,1123.3117370605469,1312.0234375,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,2,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.2786313999968115,37.35263839998515,1.366357099992456,38.9976729999762,1123.3117370605469,1331.79296875,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,2,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.2835806999937631,37.184004000009736,1.160176599980332,38.6278108000115,1123.3116149902344,1330.79296875,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,2,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.2747289999970235,40.20977009998751,1.56676270000753,42.051323399995454,1123.3116149902344,1329.0859375,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,2,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.37578500001109205,2.77732050002669,0.8604226000024937,4.013545599998906,133.77733612060547,886.05078125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,2,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.35545440000714734,2.6194700000050943,0.7998432999884244,3.7747773000155576,133.77729034423828,886.19140625,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,2,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.352269900002284,2.689528299990343,0.8567576000059489,3.8985688000102527,133.77729034423828,886.19140625,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,2,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.35443050001049414,2.7525293999933638,0.8789225000073202,3.9858956999960355,133.7773666381836,886.1875,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,2,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.36316939999233,2.755400499998359,0.8359111999743618,3.9544915000151377,133.77739715576172,885.1953125,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,3,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3928338999976404,43.35645549997571,1.3190305000171065,45.068372200010344,1123.3118591308594,1020.5,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,3,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.35459040000569075,42.62135339999804,1.3479092000052333,44.323907899990445,1123.3116149902344,1020.5,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,3,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3895589000021573,43.359884600009536,1.3701742000121158,45.11972469999455,1123.3116149902344,1016.92578125,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,3,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3589368000102695,42.49964880000334,1.564160300011281,44.422800400003325,1123.3116760253906,1052.4375,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,3,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3769392000103835,45.781196900003124,1.4711409000155982,47.62933150000754,1123.3116760253906,1054.1796875,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,3,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.3727533999772277,3.034217799984617,0.8878724999958649,4.294874199986225,133.77733612060547,1054.53515625,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,3,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.38513850001618266,2.788355500000762,0.8711459999904037,4.04465060000075,133.77729034423828,1055.578125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,3,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.36977679998381063,2.765721100004157,0.8609776000084821,3.9964872999989893,133.7773666381836,1056.57421875,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,3,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.3472536999906879,2.6190513000183273,0.8309680999955162,3.797282499988796,133.77739715576172,1056.58203125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,3,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.35730079998029396,2.634616499999538,0.8253403999842703,3.817267999984324,133.77729034423828,1055.58203125,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,4,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.343920999992406,43.25771850001183,1.2689780999789946,44.87067090001074,1123.3118591308594,1380.90234375,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,4,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.335134900000412,43.136043100006646,1.2613584999926388,44.73258869998972,1123.3116760253906,1390.34375,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,4,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.35281780001241714,41.9327930000145,1.2725538999948185,43.5582217000192,1123.3116760253906,1391.54296875,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,4,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.36381389998132363,41.26882870000554,1.388035599986324,43.020763699983945,1123.3117370605469,1390.54296875,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,4,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3769910999981221,41.067540699994424,1.1616754999849945,42.60626620001858,1123.3117370605469,1400.3359375,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,4,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.28994660000898875,2.6985120000026654,0.7972191000008024,3.7856973000161815,133.77741241455078,1400.08203125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,4,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.2911540000059176,2.5443067000014707,0.7947136000148021,3.630183700006455,133.77745819091797,1400.11328125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,4,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.28806180000538006,2.4888328000088222,0.7502199000155088,3.527123300009407,133.77729034423828,1399.11328125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,4,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.2970013000012841,2.5293586000043433,0.7459234000125434,3.5722921999986283,133.77729034423828,1399.1171875,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,4,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.29177889999118634,2.4976115999743342,0.7551330999995116,3.544533100008266,133.77729034423828,1399.1171875,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,5,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.28773069998715073,38.80001919998904,1.2525134999887086,40.34030769998208,1123.3118591308594,1078.265625,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,5,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.3203634000092279,39.179743599990616,1.24083750002319,40.740995300002396,1123.3117370605469,1077.8125,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,5,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.28533780001453124,39.70264380000299,1.3103261000069324,41.298355400009314,1123.3117370605469,1096.2890625,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,5,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.31196059999638237,42.30718770000385,1.3389118000050075,43.95810369998799,1123.3117370605469,1110.1640625,True,True,68869e6
B_fd_count,fd_count,8,FD-Hash,1000000,1100000,1100000,1000000,5,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,8,0.34474570001475513,43.46282060001977,1.2980094000231475,45.10563090001233,1123.3116149902344,1126.41796875,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,5,0,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.34400230000028387,2.799125899997307,0.8318507999938447,3.9749966000090353,133.77733612060547,1127.0,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,5,1,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.3512506000115536,2.7276825000008103,0.8532121000171173,3.9321580000105314,133.77729034423828,1128.03125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,5,2,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.3514476999989711,2.732583499979228,0.8209268000209704,3.904971400013892,133.77729034423828,1129.02734375,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,5,3,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.3484875000140164,2.6310444000118878,0.803736999980174,3.7832788999949116,133.77729034423828,1130.03125,True,True,68869e6
B_fd_count,fd_count,8,BCNF-Index,1000000,1100000,1100000,1000000,5,4,0.1,8,8,8,1,uniform,,100000,10000,10.0,10,8,1,0.875,1,0.34200430000782944,2.6603286000026856,0.9351857000146993,3.9375332000199705,133.7773666381836,1129.03125,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,1,0,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.29381740000098944,73.42246030000388,1.1344639000017196,74.85080190000008,2097.587791442871,1100.12109375,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,1,1,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.2962705999962054,72.20408179998049,1.2116009000164922,73.7120177000179,2097.5874252319336,491.03125,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,1,2,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.2835958999930881,80.6834191000089,1.6628948999859858,82.63061259998358,2097.587547302246,1293.16796875,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,1,3,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.29896079999161884,73.45734029999585,1.216508800018346,74.97294959999272,2097.587547302246,1293.38671875,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,1,4,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.2957915999868419,72.6666155999992,1.2020240999991074,74.16448599999421,2097.587547302246,1347.7578125,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,1,0,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.28406490001361817,2.4555123999889474,0.7353135000157636,3.4749058000161313,133.7773895263672,1350.23828125,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,1,1,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.29346099999384023,2.4279332000005525,0.7430649999878369,3.464468099991791,133.77734375,1351.265625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,1,2,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.28765919999568723,2.5419713000010233,0.7775214000139385,3.607162200001767,133.7773666381836,1351.265625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,1,3,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.29199560001143254,2.483248200005619,0.7407834000186995,3.5160350000078324,133.77745056152344,1348.15234375,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,1,4,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.2895225999818649,2.386917199997697,0.7357245000021067,3.412173399992753,133.77734375,1347.15234375,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,2,0,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.28434650000417605,74.99148950001108,1.1919564999989234,76.46785289997933,2097.5876693725586,1701.1015625,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,2,1,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.3105018999776803,72.62864750000881,1.1412699999928009,74.0804744999914,2097.58748626709,1771.10546875,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,2,2,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.27210780000314116,71.12359790000482,1.1248489999852609,72.52060720001464,2097.58748626709,1771.10546875,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,2,3,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.28700949999620207,71.23236269998597,1.2238102999981493,72.74324030001299,2097.5874252319336,1804.41015625,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,2,4,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.2865143000090029,71.4111564999912,1.1438943999819458,72.84162410002318,2097.587547302246,1804.41015625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,2,0,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.27439249999588355,2.47455670000636,0.7720503000018653,3.5210134999942966,133.7773895263672,933.6640625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,2,1,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.3471031000080984,2.566528399998788,0.8330978000012692,3.746740000002319,133.7773666381836,933.6640625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,2,2,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.3030080000171438,2.366150399990147,0.7390129000123125,3.4081798999977764,133.77745056152344,930.9140625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,2,3,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.2879801000235602,2.4080031999910716,0.7533186000073329,3.449311900010798,133.77734375,930.9765625,True,True,68869e6
B_fd_count,fd_count,16,BCNF-Index,1000000,1100000,1100000,1000000,2,4,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,1,0.28842810000060126,2.4649541999970097,0.7377392000053078,3.4911313999909908,133.77734375,930.9765625,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,3,0,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.2782413999957498,73.36014089998207,1.1379331000207458,74.77637390000746,2097.5876693725586,580.32421875,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,3,1,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.30617139997775666,72.25585249997675,1.1823166999965906,73.74440499997581,2097.587547302246,504.57421875,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,3,2,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.3131266999989748,72.62879389998852,1.1531571999948937,74.09513739999966,2097.587547302246,506.1015625,True,True,68869e6
B_fd_count,fd_count,16,FD-Hash,1000000,1100000,1100000,1000000,3,3,0.1,16,15,15,1,uniform,,100000,10000,10.0,10,15,1,0.9333333333333333,15,0.27601810000487603,72.05466360002174,1.1511583999963477,73.48189920000732,2097.58748626709,1548.8984375,True,True,68869e6
