batch_size,batch_index,distribution,n,seed,incremental_time,static_rebuild_time,speedup,result_match,affected_block_rows,inc_is_repair,static_is_repair
1,48,zipf,1000000,3,1.354799599997932,1.5195588000060525,1.1216114914769475,True,1,False,False
1,49,zipf,1000000,3,0.0034072999987984076,1.3506212999927811,396.3904852725269,True,1,False,False
10,0,zipf,1000000,3,12.067522299999837,1.0422905000013998,0.08637154124019426,True,12,False,False
10,1,zipf,1000000,3,13.350071299995761,1.6834340000059456,0.1260992516202127,True,12,False,False
10,2,zipf,1000000,3,10.476753599999938,0.9360565000097267,0.0893460451346047,True,10,False,False
10,3,zipf,1000000,3,12.326971300004516,0.847117099998286,0.06872061915143549,True,11,False,False
10,4,zipf,1000000,3,6.518274500005646,0.8224640999978874,0.12617819332358204,True,11,False,False
10,5,zipf,1000000,3,8.865186499999254,0.9299642999976641,0.10490070344236326,True,10,False,False
10,6,zipf,1000000,3,9.754102100007003,1.0059805999917444,0.10313410600766852,True,10,False,False
10,7,zipf,1000000,3,12.324387400003616,0.9959242000040831,0.08080922545519714,True,10,False,False
10,8,zipf,1000000,3,13.744287100009387,0.9688118000049144,0.07048832674662717,True,11,False,False
10,9,zipf,1000000,3,10.566245699999854,1.0982338000030722,0.10393793890322722,True,10,False,False
10,10,zipf,1000000,3,10.771566299998085,0.940293899999233,0.08729407347187754,True,11,False,False
10,11,zipf,1000000,3,8.667821999988519,1.0937883000005968,0.12618952027418717,True,10,False,False
10,12,zipf,1000000,3,12.647736900005839,1.0604941000055987,0.08384852629288242,True,11,False,False
10,13,zipf,1000000,3,4.130455800011987,1.1702057000075001,0.28331151734007276,True,10,False,False
10,14,zipf,1000000,3,7.778152099999716,0.9619415000051958,0.12367224086621179,True,10,False,False
10,15,zipf,1000000,3,12.426822499997797,1.0291502000036417,0.08281684235884307,True,10,False,False
10,16,zipf,1000000,3,15.302234699993278,1.0486904999997932,0.06853185306328193,True,11,False,False
10,17,zipf,1000000,3,9.678369499990367,1.0027320999943186,0.10360547817432643,True,10,False,False
10,18,zipf,1000000,3,7.948466399990139,1.0953440000012051,0.13780570299731834,True,10,False,False
10,19,zipf,1000000,3,14.493182000005618,1.05241410000599,0.0726144265631648,True,10,False,False
10,20,zipf,1000000,3,4.340638200010289,0.9802192000061041,0.22582375098753463,True,10,False,False
10,21,zipf,1000000,3,10.451329200004693,0.9945726000005379,0.09516230720204387,True,10,False,False
10,22,zipf,1000000,3,14.058218799997121,1.0378873000008753,0.0738277953108176,True,10,False,False
10,23,zipf,1000000,3,11.284655700001167,0.926438299997244,0.08209717023064764,True,10,False,False
10,24,zipf,1000000,3,10.916323700002977,0.9368346999981441,0.0858196152609407,True,10,False,False
10,25,zipf,1000000,3,7.168673100008164,0.9319835000060266,0.13000781134865325,True,10,False,False
10,26,zipf,1000000,3,6.735195700006443,0.9204497999890009,0.1366626659397767,True,10,False,False
10,27,zipf,1000000,3,12.25244169999496,1.3563674999895738,0.11070181219390186,True,10,False,False
10,28,zipf,1000000,3,14.776523499996983,0.989529800004675,0.06696634698986383,True,10,False,False
10,29,zipf,1000000,3,12.055575599995791,1.0384537000063574,0.08613887336965644,True,10,False,False
10,30,zipf,1000000,3,14.632381799994619,0.9320093999995152,0.06369498915069711,True,10,False,False
10,31,zipf,1000000,3,11.552441399995587,1.0755583999998635,0.09310225975266789,True,10,False,False
10,32,zipf,1000000,3,4.431521400008933,1.0263279999926453,0.23159721173648773,True,10,False,False
10,33,zipf,1000000,3,10.944178599995212,0.9466643000050681,0.08649934678564934,True,10,False,False
10,34,zipf,1000000,3,13.97340339999937,0.8876989999989746,0.06352775874194075,True,11,False,False
10,35,zipf,1000000,3,13.799250900003244,0.9536633000097936,0.06910978769213982,True,10,False,False
10,36,zipf,1000000,3,12.558522100007394,1.0158720000035828,0.080891046885444,True,10,False,False
10,37,zipf,1000000,3,8.728448299996671,0.933183300003293,0.10691285185290596,True,10,False,False
10,38,zipf,1000000,3,6.183897399998386,0.9993617000000086,0.16160709587456437,True,10,False,False
10,39,zipf,1000000,3,9.806450300005963,0.9353792999900179,0.09538408612435931,True,10,False,False
10,40,zipf,1000000,3,15.911992800000007,0.9767806999880122,0.061386446830720774,True,10,False,False
10,41,zipf,1000000,3,14.204948199985665,1.2706940999923972,0.08945432831593708,True,10,False,False
10,42,zipf,1000000,3,7.951473699999042,1.1298776000039652,0.14209662795012468,True,10,False,False
10,43,zipf,1000000,3,13.535772399991401,1.1157677999872249,0.08243104028462636,True,10,False,False
10,44,zipf,1000000,3,10.82632459999877,0.9041064999910304,0.08351001225209274,True,10,False,False
10,45,zipf,1000000,3,13.942900900001405,1.0961652000114555,0.07861815900960359,True,12,False,False
10,46,zipf,1000000,3,12.854290899995249,0.96811400000297,0.07531446172603172,True,12,False,False
10,47,zipf,1000000,3,9.989811399995233,0.9761189999990165,0.09771145429226845,True,10,False,False
10,48,zipf,1000000,3,14.132656600006158,1.0815533999993932,0.07652866906841294,True,10,False,False
10,49,zipf,1000000,3,9.46219839999685,0.9763627999927849,0.10318561910444721,True,10,False,False
100,0,zipf,1000000,3,98.8597160000063,1.2055953000090085,0.012195010756544472,True,109,False,False
100,1,zipf,1000000,3,95.6858052000025,1.043674300002749,0.010907305402522983,True,105,False,False
100,2,zipf,1000000,3,91.92173960000218,0.8388778000080492,0.009126000048067294,True,103,False,False
100,3,zipf,1000000,3,98.88961070000369,1.0845406000007642,0.010967184442568787,True,101,False,False
100,4,zipf,1000000,3,78.7068173000007,0.7620169000001624,0.00968171406417873,True,100,False,False
100,5,zipf,1000000,3,74.85289110000303,0.8240949000028195,0.011009526658119769,True,100,False,False
100,6,zipf,1000000,3,86.60883409999951,0.7985840999899665,0.009220584808564823,True,105,False,False
100,7,zipf,1000000,3,80.4282191000093,0.6762325000017881,0.008407900952785239,True,100,False,False
100,8,zipf,1000000,3,97.81752399999823,0.874176899989834,0.008936812794299004,True,100,False,False
100,9,zipf,1000000,3,89.79199460000382,0.8443758000066737,0.009403686862822376,True,101,False,False
100,10,zipf,1000000,3,108.38971439999295,0.8947803999908501,0.008255215035338338,True,106,False,False
100,11,zipf,1000000,3,92.13448789999529,1.1921925000060583,0.012939698555660167,True,103,False,False
100,12,zipf,1000000,3,76.7102057000011,0.7513350000081118,0.009794459461449483,True,103,False,False
100,13,zipf,1000000,3,90.39760520000709,0.715515999996569,0.007915209682971922,True,102,False,False
100,14,zipf,1000000,3,84.80739119999635,0.6852893000032054,0.008080537442628408,True,102,False,False
100,15,zipf,1000000,3,85.37549829999625,0.679392399993958,0.007957697624284176,True,100,False,False
100,16,zipf,1000000,3,77.84512949999771,0.7555602999927942,0.0097059418469182,True,100,False,False
100,17,zipf,1000000,3,103.92116549999628,0.9120164000050863,0.008776040911561167,True,101,False,False
100,18,zipf,1000000,3,100.90824799999245,0.6945918999990681,0.006883400651244287,True,102,False,False
100,19,zipf,1000000,3,98.42396069999086,0.7006273000006331,0.00711846277083115,True,103,False,False
100,20,zipf,1000000,3,79.7251963000017,0.7735138999996707,0.009702251432395084,True,100,False,False
100,21,zipf,1000000,3,76.0836219000048,0.7870695000019623,0.010344795375756324,True,105,False,False
100,22,zipf,1000000,3,89.3917608000047,0.8456011999951443,0.009459498195667042,True,100,False,False
100,23,zipf,1000000,3,85.84559840000293,0.8071386000083294,0.009402212985311334,True,101,False,False
100,24,zipf,1000000,3,93.72528410000086,0.9096415000094566,0.009705401362549172,True,100,False,False
100,25,zipf,1000000,3,88.60231479999493,0.8748026999965077,0.009873361683283672,True,104,False,False
100,26,zipf,1000000,3,102.21276029999717,0.8718098999961512,0.008529364606115381,True,106,False,False
100,27,zipf,1000000,3,84.6023678000056,0.8820970000087982,0.010426386671517483,True,110,False,False
100,28,zipf,1000000,3,85.80577969999285,0.9388200999965193,0.010941222179659274,True,108,False,False
100,29,zipf,1000000,3,89.8877674999967,1.062472199992044,0.011819986518099729,True,102,False,False
100,30,zipf,1000000,3,95.76418209999974,0.7843683999963105,0.008190623913826677,True,111,False,False
100,31,zipf,1000000,3,108.87869760001195,2.3080045000097016,0.021197943683057507,True,123,False,False
100,32,zipf,1000000,3,74.92401339999924,1.0750138000003062,0.014348054131338312,True,106,False,False
100,33,zipf,1000000,3,71.42030579999846,0.8597477000002982,0.012037860806811566,True,105,False,False
100,34,zipf,1000000,3,85.42147919999843,0.9879090999893378,0.011565113473115273,True,105,False,False
100,35,zipf,1000000,3,80.1640778999863,0.8289747999951942,0.010340975929760379,True,100,False,False
100,36,zipf,1000000,3,84.40866939999978,0.7963983999943594,0.00943503085234467,True,100,False,False
100,37,zipf,1000000,3,90.6958169999998,0.7370061000110582,0.008126131109343883,True,100,False,False
100,38,zipf,1000000,3,98.27418500000203,0.8038028000009945,0.008179185612182668,True,101,False,False
100,39,zipf,1000000,3,77.21458369999891,0.8007727999938652,0.010370745546011103,True,101,False,False
100,40,zipf,1000000,3,90.64112980000209,0.9522737999941455,0.010505978931367243,True,100,False,False
100,41,zipf,1000000,3,109.78015259999665,0.8942394999903627,0.008145730159883107,True,102,False,False
100,42,zipf,1000000,3,97.05749370000558,0.7967922999960138,0.008209487692509496,True,104,False,False
100,43,zipf,1000000,3,94.22655549999035,0.9338263999961782,0.009910437615394674,True,101,False,False
100,44,zipf,1000000,3,80.90574599998945,0.823344200005522,0.01017658498576392,True,102,False,False
100,45,zipf,1000000,3,71.38938980000967,0.9087311999901431,0.012729219321468692,True,103,False,False
100,46,zipf,1000000,3,108.89895499999693,0.8512637000094401,0.007817005222956126,True,103,False,False
100,47,zipf,1000000,3,72.76552049999009,0.8538191999978153,0.011733843091219717,True,101,False,False
100,48,zipf,1000000,3,92.15564140000788,0.6758498000126565,0.007333786513178115,True,102,False,False
100,49,zipf,1000000,3,92.60521449999942,0.6411776999884751,0.00692377533436283,True,100,False,False
1000,0,zipf,1000000,3,898.4759594000061,0.7957169999863254,0.0008856297062391049,True,1038,False,False
1000,1,zipf,1000000,3,883.3132980999944,0.8652982000057818,0.0009796050867421978,True,1009,False,False
1000,2,zipf,1000000,3,904.6641452999902,0.9287410999968415,0.00102661424664826,True,1017,False,False
1000,3,zipf,1000000,3,887.0275915000093,0.8782768000091892,0.0009901347020378226,True,1016,False,False
1000,4,zipf,1000000,3,898.7542189999949,0.6218023999972502,0.0006918492140032487,True,1013,False,False
1000,5,zipf,1000000,3,844.4836682000023,0.6574633999989601,0.0007785389164485896,True,1014,False,False
1000,6,zipf,1000000,3,835.5003959000023,0.6731719999952475,0.0008057111681797655,True,1017,False,False
1000,7,zipf,1000000,3,856.6865169000084,0.73148719999881,0.0008538563238344842,True,1009,False,False
1000,8,zipf,1000000,3,828.2804463999928,0.8054082000016933,0.0009723858670119395,True,1012,False,False
1000,9,zipf,1000000,3,781.9229551000026,0.6611241999926278,0.0008455106678740166,True,1014,False,False
10000,0,zipf,1000000,3,8551.74120260001,0.9104416000045603,0.0001064627165901321,True,10170,False,False
1,0,uniform,1000000,4,0.0024004000006243587,2.8432052999996813,1184.471462781264,True,1,True,True
1,1,uniform,1000000,4,0.028057399991666898,2.361103200004436,84.15260147788777,True,2,False,False
1,2,uniform,1000000,4,0.0022148000134620816,1.234518900004332,557.3952015986239,True,1,False,False
1,3,uniform,1000000,4,0.0021100000012665987,1.1943982999946456,566.0655446813591,True,1,False,False
1,4,uniform,1000000,4,0.0022613000037381425,1.2003079999994952,530.8044036683646,True,1,False,False
1,5,uniform,1000000,4,0.0022345000033965334,1.1816143999894848,528.8048324875281,True,1,False,False
1,6,uniform,1000000,4,3.9300008211284876e-05,1.416084900003625,36032.687127963516,True,1,False,False
1,7,uniform,1000000,4,0.0022976000036578625,0.8354848000017228,363.63370415720783,True,1,False,False
1,8,uniform,1000000,4,0.027986299988697283,0.8229299999948125,29.404744475945947,True,2,False,False
1,9,uniform,1000000,4,0.002275300008477643,0.831604500010144,365.49224142382593,True,1,False,False
1,10,uniform,1000000,4,0.0021506000048248097,0.8320883999986108,386.90988474465,True,1,False,False
1,11,uniform,1000000,4,3.720000677276403e-05,0.8795031000045128,23642.55214728726,True,1,False,False
1,12,uniform,1000000,4,0.02841269999044016,0.8426860000035958,29.658779358777203,True,2,False,False
1,13,uniform,1000000,4,0.028180900000734255,0.7928673999995226,28.134921169262316,True,2,False,False
1,14,uniform,1000000,4,0.027815400011604652,0.8006635000056121,28.78489971999588,True,3,False,False
1,15,uniform,1000000,4,0.0022987000120338053,0.7927577000082238,344.8721868265102,True,1,False,False
1,16,uniform,1000000,4,0.027736699994420633,0.7983090000052471,28.78168636376464,True,2,False,False
1,17,uniform,1000000,4,3.4900003811344504e-05,0.7825372999941465,22422.269757454207,True,1,False,False
1,18,uniform,1000000,4,0.0021320999949239194,0.8100852999923518,379.9471422170602,True,1,False,False
1,19,uniform,1000000,4,0.0023744000063743442,0.8722035999962827,367.33642084516254,True,1,False,False
1,20,uniform,1000000,4,3.0099996365606785e-05,0.8383122000086587,27850.907017601534,True,1,False,False
1,21,uniform,1000000,4,3.929999365936965e-05,0.8946756000077585,22765.286115878436,True,1,False,False
1,22,uniform,1000000,4,3.169999399688095e-05,0.8506736999988789,26835.137573924432,True,1,False,False
1,23,uniform,1000000,4,0.027097099999082275,0.8005152999976417,29.54247133548437,True,2,False,False
1,24,uniform,1000000,4,0.0022353999956976622,0.8203734999988228,366.99181425147424,True,1,False,False
1,25,uniform,1000000,4,0.02763960001175292,0.9129078999976628,33.02898376277066,True,2,False,False
1,26,uniform,1000000,4,0.0023962999985087663,0.9292585999937728,387.78892483080443,True,1,False,False
1,27,uniform,1000000,4,3.2099997042678297e-05,0.8115430000034394,25281.715724909845,True,1,False,False
1,28,uniform,1000000,4,0.02740289999928791,0.7843309999880148,28.622189622572662,True,2,False,False
1,29,uniform,1000000,4,0.0022643999982392415,0.7900126999884378,348.8838988706669,True,1,False,False
1,30,uniform,1000000,4,0.0024558000004617497,0.7915031000011368,322.2994950127515,True,1,False,False
1,31,uniform,1000000,4,3.330000618007034e-05,0.8112295999890193,24361.244727772173,True,1,False,False
1,32,uniform,1000000,4,3.470000228844583e-05,0.7985993000038434,23014.38753131597,True,1,False,False
1,33,uniform,1000000,4,0.027837799992994405,0.8208043999911752,29.485246686079247,True,2,False,False
1,34,uniform,1000000,4,0.02765699999872595,0.8089029999973718,29.247676900409836,True,2,False,False
1,35,uniform,1000000,4,0.0026184000016655773,0.8644946999993408,330.1614342535256,True,1,False,False
1,36,uniform,1000000,4,0.02931959999841638,0.8348000999976648,28.472424591152482,True,3,False,False
1,37,uniform,1000000,4,0.0027381999971112236,0.8243760999903316,301.06497000220617,True,1,False,False
1,38,uniform,1000000,4,0.029194200003985316,0.834673199991812,28.59037753656104,True,2,False,False
1,39,uniform,1000000,4,0.028219100000569597,0.8144021000043722,28.859960097520247,True,2,False,False
1,40,uniform,1000000,4,0.002203299998654984,0.8399109000019962,381.20587324228393,True,1,False,False
1,41,uniform,1000000,4,3.440000000409782e-05,0.8025043999950867,23328.61627614797,True,1,False,False
1,42,uniform,1000000,4,0.00221800000872463,0.7869657000119332,354.8087001426324,True,1,False,False
1,43,uniform,1000000,4,0.027534399996511638,0.7896732999943197,28.679517261838434,True,2,False,False
1,44,uniform,1000000,4,0.028061300006811507,0.799146400007885,28.478595069148714,True,2,False,False
1,45,uniform,1000000,4,0.002290999997057952,0.7902151000016602,344.9214757819449,True,1,False,False
1,46,uniform,1000000,4,0.0021782000112580135,0.7852836999954889,360.51955556732844,True,1,False,False
1,47,uniform,1000000,4,3.500000457279384e-05,0.7805313999997452,22300.8942292101,True,1,False,False
1,48,uniform,1000000,4,0.0023647000052733347,0.8238020999997389,348.3748882152668,True,1,False,False
1,49,uniform,1000000,4,0.0022733999940101057,0.810938000009628,356.70713563220994,True,1,False,False
10,0,uniform,1000000,4,0.06452569999964908,0.9988536000018939,15.479934351852458,True,12,False,False
10,1,uniform,1000000,4,0.09203270000580233,0.7535691999946721,8.188059243585837,True,13,False,False
10,2,uniform,1000000,4,0.06742859999940265,0.6881028000061633,10.204910082847029,True,12,False,False
10,3,uniform,1000000,4,0.06526040000608191,0.7172893000097247,10.99118761060118,True,12,False,False
10,4,uniform,1000000,4,0.09404869998979848,0.7060854000010295,7.5076572039551746,True,13,False,False
10,5,uniform,1000000,4,0.06737029999203514,0.7225574999902165,10.725163760227295,True,13,False,False
10,6,uniform,1000000,4,0.1717136999941431,0.6551428999955533,3.8153210839781524,True,17,False,False
10,7,uniform,1000000,4,0.005650999999488704,0.7033781000063755,124.46966909750775,True,10,False,False
10,8,uniform,1000000,4,0.03926510000019334,0.7054604000004474,17.96660138384911,True,11,False,False
10,9,uniform,1000000,4,0.06212999999115709,0.714579399995273,11.501358443537397,True,12,False,False
10,10,uniform,1000000,4,0.09464730000763666,0.688872500002617,7.2783111609843605,True,13,False,False
10,11,uniform,1000000,4,0.03605439999955706,0.7192770999972709,19.949773120787125,True,11,False,False
10,12,uniform,1000000,4,0.09092639999289531,0.7468018999934429,8.213257096418593,True,14,False,False
10,13,uniform,1000000,4,0.09410500001104083,0.7607314000051701,8.083857392443734,True,13,False,False
10,14,uniform,1000000,4,0.01155070000095293,0.6755815999931656,58.48836866488008,True,10,False,False
10,15,uniform,1000000,4,0.14341230000718497,0.7219967999990331,5.034413365958575,True,15,False,False
10,16,uniform,1000000,4,0.14218830000027083,0.7156532000080915,5.033137044375159,True,16,False,False
10,17,uniform,1000000,4,0.1465823000035016,0.746907699998701,5.095483560981501,True,15,False,False
10,18,uniform,1000000,4,0.09164110000710934,0.6691032000089763,7.301344047125891,True,13,False,False
10,19,uniform,1000000,4,0.09057240000402089,0.7068887000059476,7.8046811167040495,True,13,False,False
10,20,uniform,1000000,4,0.1163076000084402,0.7231112000008579,6.217230859792338,True,15,False,False
10,21,uniform,1000000,4,0.09543960000155494,0.7039528000022983,7.375898473912603,True,13,False,False
10,22,uniform,1000000,4,0.11513969999214169,0.6707433999981731,5.825474619474877,True,14,False,False
10,23,uniform,1000000,4,0.06695209999452345,0.7127212000050349,10.645240404159603,True,13,False,False
10,24,uniform,1000000,4,0.04111190000548959,0.7076334000012139,17.212374030553807,True,11,False,False
10,25,uniform,1000000,4,0.04195159999653697,0.7276855000091018,17.345834248733563,True,11,False,False
10,26,uniform,1000000,4,0.06284379999851808,0.7263478999957442,11.55798821861301,True,12,False,False
10,27,uniform,1000000,4,0.010714399992139079,0.7240657000074862,67.57874454367182,True,10,False,False
10,28,uniform,1000000,4,0.11681120000139344,0.7091114000068046,6.0705771364248085,True,14,False,False
10,29,uniform,1000000,4,0.09275869998964481,0.8061757999967085,8.69110714236731,True,13,False,False
10,30,uniform,1000000,4,0.06597479998890776,0.7138284999964526,10.81971449881572,True,12,False,False
10,31,uniform,1000000,4,0.036104500002693385,0.7496912000060547,20.764480880503207,True,12,False,False
10,32,uniform,1000000,4,0.12086370000906754,0.7542496000096435,6.240497353242185,True,15,False,False
10,33,uniform,1000000,4,0.12020059999485966,0.723999099995126,6.023256955673163,True,15,False,False
10,34,uniform,1000000,4,0.11915900000894908,0.6805790000071283,5.7115199016105835,True,14,False,False
10,35,uniform,1000000,4,0.06571189999522176,0.7592469999945024,11.554178163311532,True,12,False,False
10,36,uniform,1000000,4,0.15465939999558032,0.7379450000007637,4.7714202953189515,True,15,False,False
10,37,uniform,1000000,4,0.009126300006755628,0.7440582999988692,81.52902046262884,True,10,False,False
10,38,uniform,1000000,4,0.09000799999921583,0.6683649000042351,7.42561661196847,True,13,False,False
10,39,uniform,1000000,4,0.1186667000001762,0.7432809999882011,6.263602173036727,True,14,False,False
10,40,uniform,1000000,4,0.1183210000017425,0.8012167999986559,6.771551964459872,True,14,False,False
10,41,uniform,1000000,4,0.06048939999891445,0.8070311999908881,13.341696231163992,True,14,False,False
10,42,uniform,1000000,4,0.03865610000502784,0.7595892000099411,19.64991812187842,True,12,False,False
10,43,uniform,1000000,4,0.1251095999905374,0.7675963000074262,6.135390889791695,True,14,False,False
10,44,uniform,1000000,4,0.040529999998398125,0.7548501999990549,18.62448063234367,True,11,False,False
10,45,uniform,1000000,4,0.04429520000121556,0.769712499997695,17.376882821989117,True,11,False,False
10,46,uniform,1000000,4,0.04234590000123717,0.6928104999969946,16.360745667862854,True,11,False,False
10,47,uniform,1000000,4,0.06751210000948049,0.7732741000072565,11.45385938074313,True,13,False,False
10,48,uniform,1000000,4,0.08884660000330769,0.722165799990762,8.128232256089444,True,13,False,False
10,49,uniform,1000000,4,0.06539010000415146,0.7207806000078563,11.022778676926562,True,12,False,False
100,0,uniform,1000000,4,0.9140602999978,0.9929386000003433,1.0862944162466448,True,134,False,False
100,1,uniform,1000000,4,0.879775100009283,0.8592341000039596,0.9766519875305556,True,128,False,False
100,2,uniform,1000000,4,0.9572861999913584,0.8527700999984518,0.8908204254967321,True,135,False,False
100,3,uniform,1000000,4,0.5688215999980457,0.7984020000003511,1.403607036025169,True,118,False,False
100,4,uniform,1000000,4,0.595984799991129,0.7671796000067843,1.287246923106434,True,123,False,False
100,5,uniform,1000000,4,0.7357482999941567,0.7580848999932641,1.0303590235944613,True,125,False,False
100,6,uniform,1000000,4,0.9821142000000691,0.7183848999993643,0.7314677865357345,True,135,False,False
100,7,uniform,1000000,4,0.9705943000008119,0.6882285000028787,0.7090794784209046,True,135,False,False
100,8,uniform,1000000,4,0.758781699987594,0.7277012999984436,0.9590390754156846,True,129,False,False
100,9,uniform,1000000,4,0.7368808000028366,0.6966421999968588,0.945393339050464,True,126,False,False
100,10,uniform,1000000,4,0.9421226999984356,0.7106296999991173,0.7542857209578936,True,130,False,False
100,11,uniform,1000000,4,0.9008668000024045,0.7096523999935016,0.7877439816758787,True,131,False,False
100,12,uniform,1000000,4,0.6182671999995364,0.7168254999996861,1.1594105267111432,True,120,False,False
100,13,uniform,1000000,4,1.0325299999967683,0.7017368999950122,0.6796285822176679,True,137,False,False
100,14,uniform,1000000,4,0.8362004999944475,0.692777100004605,0.8284820446880924,True,135,False,False
100,15,uniform,1000000,4,0.8823933999956353,0.7003529999929015,0.7936970063424836,True,130,False,False
100,16,uniform,1000000,4,0.6903588999994099,0.7407863999978872,1.0730453391685404,True,125,False,False
100,17,uniform,1000000,4,0.621104000005289,0.68315199999779,1.0998995337205566,True,121,False,False
100,18,uniform,1000000,4,0.9249830999906408,0.7466241999936756,0.8071760446231181,True,133,False,False
100,19,uniform,1000000,4,0.6724498999974458,0.8103568000078667,1.2050813004968024,True,124,False,False
100,20,uniform,1000000,4,1.0022510999988299,0.6854476000007708,0.6839080545799062,True,134,False,False
100,21,uniform,1000000,4,1.0715523000108078,0.705248099999153,0.6581555561889418,True,138,False,False
100,22,uniform,1000000,4,0.9461142000072869,0.6867067999992287,0.7258180883385322,True,133,False,False
100,23,uniform,1000000,4,0.8885334999940824,0.6788225999916904,0.7639808740989634,True,131,False,False
100,24,uniform,1000000,4,1.0109844999969937,0.6887649999989662,0.6812814637623172,True,138,False,False
100,25,uniform,1000000,4,0.7136304000014206,0.7371947999927215,1.0330204542733241,True,124,False,False
100,26,uniform,1000000,4,0.7595004000031622,0.74361730000237,0.9790874369510193,True,125,False,False
100,27,uniform,1000000,4,0.9882675999979256,0.7851108000031672,0.7944313868073943,True,135,False,False
100,28,uniform,1000000,4,0.5745127000118373,0.6548293000087142,1.139799520524476,True,118,False,False
100,29,uniform,1000000,4,0.6733489000034751,0.7217798000056064,1.071925416380544,True,124,False,False
100,30,uniform,1000000,4,0.8396704000042519,0.6990748999960488,0.8325587039777856,True,129,False,False
100,31,uniform,1000000,4,0.9194071000092663,0.7105089999968186,0.7727904211199345,True,132,False,False
100,32,uniform,1000000,4,0.8281992999982322,0.747182300008717,0.9021769277157224,True,128,False,False
100,33,uniform,1000000,4,0.8214214999898104,0.8243625000031898,1.0035803786648096,True,129,False,False
100,34,uniform,1000000,4,0.7879997999989428,0.7622119000006933,0.9672742302748248,True,128,False,False
100,35,uniform,1000000,4,0.9637336000014329,0.7711917999986326,0.8002126313718708,True,134,False,False
100,36,uniform,1000000,4,0.7087057000026107,0.6897113000013633,0.9731984658777579,True,127,False,False
100,37,uniform,1000000,4,0.7493021999980556,0.6471879999880912,0.8637209392816018,True,125,False,False
100,38,uniform,1000000,4,0.9408699000050547,0.7907546000060393,0.8404505235014863,True,135,False,False
100,39,uniform,1000000,4,0.9688446999934968,0.7447981000004802,0.7687486962621353,True,136,False,False
100,40,uniform,1000000,4,0.7012244000070496,0.7589167000114685,1.0822736630440113,True,122,False,False
100,41,uniform,1000000,4,0.8448723000037717,0.7734685000032187,0.9154856893755018,True,129,False,False
100,42,uniform,1000000,4,0.7463656000036281,0.7904344999988098,1.059044655856282,True,126,False,False
100,43,uniform,1000000,4,0.8202267000015127,0.6971573000046192,0.8499568473000616,True,131,False,False
100,44,uniform,1000000,4,0.7967046999983722,0.7062434999970719,0.8864557972339248,True,127,False,False
100,45,uniform,1000000,4,0.6637025000090944,0.7928683000063756,1.1946140025018912,True,123,False,False
100,46,uniform,1000000,4,0.7042902999965008,0.6742832000018097,0.9573938474023564,True,126,False,False
100,47,uniform,1000000,4,0.7801005999936024,0.6727458999957889,0.8623835182299644,True,129,False,False
100,48,uniform,1000000,4,0.7957298999972409,0.702361200004816,0.8826628231605366,True,128,False,False
100,49,uniform,1000000,4,0.7289920000039274,0.6242966999998316,0.8563834719674129,True,126,False,False
1000,0,uniform,1000000,4,7.939914200003841,0.6815826999954879,0.08584257749223011,True,1280,False,False
1000,1,uniform,1000000,4,7.432100999998511,0.6651273999887053,0.08949385913738774,True,1268,False,False
1000,2,uniform,1000000,4,7.922486399998888,0.6781358000007458,0.085596335009277,True,1266,False,False
1000,3,uniform,1000000,4,7.5245829000050435,0.7638800999993691,0.10151793264166936,True,1263,False,False
1000,4,uniform,1000000,4,7.125411299988627,0.8093950000038603,0.11359274095590133,True,1262,False,False
1000,5,uniform,1000000,4,7.886075200003688,0.6654111000098055,0.0843779805713106,True,1280,False,False
1000,6,uniform,1000000,4,8.22536169999512,0.7079766000097152,0.08607239727951846,True,1292,False,False
1000,7,uniform,1000000,4,7.615288700006204,0.6509513999917544,0.08547954327604469,True,1275,False,False
1000,8,uniform,1000000,4,7.963593599997694,0.6678517000109423,0.08386310672748741,True,1295,False,False
1000,9,uniform,1000000,4,8.140216999992845,0.7364862999966135,0.09047502050587361,True,1290,False,False
10000,0,uniform,1000000,4,79.5877901000058,0.6745296000008238,0.008475289980451092,True,12831,False,False
1,0,zipf,1000000,4,1.508591499994509,2.7009816999925533,1.7903996542486051,True,1,True,True
1,1,zipf,1000000,4,1.7953094999975292,2.0288319000101183,1.130073616840389,True,2,False,False
1,2,zipf,1000000,4,1.5048870999889914,1.9068951999943238,1.267135056183466,True,1,False,False
1,3,zipf,1000000,4,0.0024606999941170216,1.2571600999945076,510.89531556065094,True,1,False,False
1,4,zipf,1000000,4,3.260000084992498e-05,1.2120341999980155,37178.96222081861,True,1,False,False
1,5,zipf,1000000,4,0.002547500000218861,0.9748995999980252,382.68875364642577,True,1,False,False
1,6,zipf,1000000,4,0.0021985999919706956,0.9902142000064487,450.38397326604144,True,1,False,False
1,7,zipf,1000000,4,1.2537454000121215,0.9882014000031631,0.7881994223018557,True,1,False,False
1,8,zipf,1000000,4,3.199999628122896e-05,1.0015895000105957,31299.67551271633,True,1,False,False
1,9,zipf,1000000,4,1.984908099999302,1.0320576999947662,0.5199523846948526,True,2,False,False
1,10,zipf,1000000,4,3.3800009987317026e-05,0.9932641999912448,29386.506109434675,True,1,False,False
1,11,zipf,1000000,4,3.510000533424318e-05,1.0120017000008374,28831.95288331024,True,1,False,False
1,12,zipf,1000000,4,3.3500007702969015e-05,0.9401944999990519,28065.501009294545,True,1,False,False
